Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
102,7185,3,0,1310000.0,1,55,9,13.9,3108.0,3.0,1.0,2.0,1157.0,151.96764988779805,1964.6842169408897,15,-37.7934,145.1336,0,9028.0
102,205,4,2,753000.0,1,15,9,13.9,3108.0,3.0,1.0,1.0,241.0,105.0,1970.0,15,-37.7743,145.1093,0,9028.0
102,2786,4,0,1250000.0,3,68,10,13.9,3108.0,4.0,2.0,3.0,767.0,151.96764988779805,1963.0,15,-37.7735,145.1044,0,9028.0
102,9585,2,0,1140000.0,1,15,10,13.9,3108.0,3.0,1.0,1.0,679.0,151.96764988779805,1960.0,15,-37.7915,145.1224,0,9028.0
102,7166,3,0,1180000.0,1,15,12,13.9,3108.0,3.0,1.0,2.0,657.0,151.96764988779805,1964.6842169408897,15,-37.7807,145.1193,0,9028.0
102,3013,3,1,746000.0,1,242,12,13.9,3108.0,3.0,2.0,2.0,118.0,106.0,2013.0,15,-37.7863,145.106,0,9028.0
102,3038,3,0,1485000.0,1,15,13,13.9,3108.0,3.0,2.0,2.0,731.0,140.0,1960.0,15,-37.7892,145.131,0,9028.0
102,4313,3,0,1190000.0,1,182,13,13.9,3108.0,3.0,1.0,1.0,658.0,140.0,1960.0,15,-37.7816,145.1066,0,9028.0
102,5929,3,0,900000.0,0,182,14,13.9,3108.0,2.0,2.0,2.0,366.0,150.0,2013.0,15,-37.792,145.1077,0,9028.0
102,6650,3,0,1250000.0,0,99,17,13.9,3108.0,3.0,2.0,1.0,728.0,150.0,1965.0,15,-37.7813,145.1318,0,9028.0
102,3306,3,0,1030000.0,1,182,17,13.9,3108.0,3.0,1.0,1.0,827.0,100.0,1960.0,15,-37.7848,145.1029,0,9028.0
102,7064,4,1,985000.0,1,68,18,13.9,3108.0,4.0,2.0,2.0,182.0,160.0,1998.0,15,-37.7888,145.138,0,9028.0
102,2305,3,0,1300000.0,1,99,18,13.9,3108.0,3.0,1.0,2.0,651.0,119.0,1970.0,15,-37.7827,145.1051,0,9028.0
102,195,2,2,522500.0,1,151,19,13.9,3108.0,2.0,1.0,1.0,145.0,151.96764988779805,1964.6842169408897,15,-37.7874,145.1043,0,9028.0
102,8624,5,0,1510000.0,0,15,19,13.9,3108.0,4.0,2.0,2.0,659.0,151.96764988779805,1964.6842169408897,15,-37.7903,145.1107,0,9028.0
102,7274,4,0,1460000.0,3,162,19,13.9,3108.0,4.0,2.0,2.0,840.0,151.96764988779805,1964.6842169408897,15,-37.78,145.1145,0,9028.0
102,5852,3,0,958000.0,1,162,19,13.9,3108.0,3.0,2.0,2.0,0.0,151.96764988779805,1964.6842169408897,15,-37.7814,145.1273,0,9028.0
102,7510,4,0,1462500.0,1,166,19,13.9,3108.0,4.0,3.0,2.0,654.0,160.0,1969.0,15,-37.7795,145.1294,0,9028.0
102,6271,3,0,1430000.0,1,15,21,13.9,3108.0,3.0,1.0,2.0,811.0,151.96764988779805,1970.0,15,-37.7927,145.1386,0,9028.0
102,6089,4,1,1350000.0,0,15,21,13.9,3108.0,4.0,3.0,2.0,711.0,151.96764988779805,1960.0,15,-37.7887,145.1086,0,9028.0
102,4585,3,0,1250000.0,0,68,21,13.9,3108.0,3.0,2.0,2.0,900.0,195.0,1970.0,15,-37.7902,145.1344,0,9028.0
102,2923,3,0,1152500.0,1,15,21,13.9,3108.0,3.0,2.0,2.0,648.0,129.0,1980.0,15,-37.7798,145.1368,0,9028.0
102,10141,3,0,1474000.0,1,15,26,13.9,3108.0,4.0,2.0,2.0,753.0,151.96764988779805,1964.6842169408897,15,-37.7753,145.1114,0,9028.0
102,5712,3,2,800000.0,0,15,26,13.9,3108.0,3.0,2.0,2.0,267.0,151.96764988779805,1991.0,15,-37.7882,145.1315,0,9028.0
102,9524,3,0,1391000.0,1,182,27,13.9,3108.0,3.0,1.0,1.0,764.0,175.0,1965.0,15,-37.7934,145.1207,0,9028.0
102,7880,5,0,1322000.0,1,99,30,13.9,3108.0,5.0,1.0,0.0,729.0,151.96764988779805,1964.6842169408897,15,-37.7932,145.1123,0,9028.0
102,5458,3,1,1102200.0,3,99,31,13.9,3108.0,3.0,2.0,2.0,233.0,175.0,2012.0,15,-37.7881,145.1371,0,9028.0
102,402,3,2,735000.0,1,182,32,13.9,3108.0,3.0,1.0,1.0,302.0,151.96764988779805,1964.6842169408897,15,-37.7809,145.1061,0,9028.0
102,6647,3,0,990000.0,1,15,35,13.9,3108.0,2.0,1.0,1.0,746.0,151.96764988779805,1964.6842169408897,15,-37.7933,145.1417,0,9028.0
102,2523,3,0,1020000.0,0,242,35,13.9,3108.0,3.0,1.0,2.0,725.0,151.96764988779805,1964.6842169408897,15,-37.7945,145.1172,0,9028.0
102,1984,3,0,878000.0,1,15,35,13.9,3108.0,3.0,2.0,2.0,0.0,163.0,2001.0,15,-37.7901,145.1341,0,9028.0
102,5469,4,1,973500.0,1,182,36,13.9,3108.0,4.0,2.0,2.0,234.0,160.0,2009.0,15,-37.7932,145.1275,0,9028.0
102,2983,3,2,751800.0,3,99,36,13.9,3108.0,3.0,1.0,2.0,109.0,120.0,2001.0,15,-37.7749,145.1138,0,9028.0
102,9720,3,0,1100000.0,4,222,36,13.9,3108.0,3.0,2.0,2.0,771.0,169.0,1960.0,15,-37.7765,145.11700000000005,0,9028.0
102,6607,3,0,1202000.0,1,15,36,13.9,3108.0,3.0,2.0,2.0,649.0,150.0,1965.0,15,-37.7794,145.1224,0,9028.0
102,4724,3,0,1362000.0,1,166,36,13.9,3108.0,3.0,1.0,2.0,798.0,132.0,1960.0,15,-37.7894,145.1333,0,9028.0
102,45,3,0,900000.0,1,15,39,13.9,3108.0,4.0,3.0,2.0,385.0,151.96764988779805,1964.6842169408897,15,-37.7774,145.1205,0,9028.0
102,3248,3,1,888000.0,1,99,39,13.9,3108.0,3.0,2.0,1.0,192.0,151.96764988779805,1964.6842169408897,15,-37.7942,145.1256,0,9028.0
107,4925,3,0,1816000.0,1,145,7,10.3,3084.0,3.0,1.0,2.0,846.0,180.0,1955.0,0,-37.7666,145.0591,0,1651.0
107,3432,2,2,600000.0,3,136,27,10.3,3084.0,2.0,1.0,1.0,112.0,95.0,1970.0,0,-37.7669,145.0521,0,1651.0
107,6193,3,0,1601000.0,1,136,32,10.3,3084.0,3.0,1.0,1.0,872.0,136.0,1960.0,0,-37.7618,145.0649,0,1651.0
107,3890,3,2,1190000.0,1,136,36,10.3,3084.0,3.0,2.0,2.0,0.0,148.0,1975.0,0,-37.7623,145.0569,0,1651.0
110,5835,2,0,900000.0,4,76,43,8.5,3185.0,2.0,1.0,2.0,239.0,110.0,1940.0,8,-37.8845,144.999,5,4898.0
110,6604,3,0,1625000.0,1,22,45,8.5,3185.0,3.0,2.0,2.0,447.0,181.0,1920.0,8,-37.8912,145.0138,5,4898.0
110,6755,2,0,906000.0,1,174,45,8.5,3185.0,2.0,1.0,1.0,221.0,151.96764988779805,1964.6842169408897,8,-37.8829,145.0129,5,4898.0
110,9783,4,0,1100000.0,4,242,45,8.5,3185.0,4.0,2.0,0.0,147.0,159.0,1910.0,8,-37.8852,144.9997,5,4898.0
110,8169,2,2,930000.0,1,242,49,8.5,3185.0,2.0,1.0,1.0,295.0,151.96764988779805,1964.6842169408897,8,-37.8904,145.013,5,4898.0
110,6665,3,0,1755000.0,1,76,52,8.5,3185.0,3.0,2.0,1.0,391.0,173.0,1905.0,8,-37.8885,145.0133,5,4898.0
110,7373,4,0,1400000.0,3,22,52,8.5,3185.0,4.0,1.0,1.0,489.0,150.0,1910.0,8,-37.8916,145.0123,5,4898.0
110,528,3,2,1240000.0,1,88,53,8.5,3185.0,3.0,2.0,2.0,319.0,123.0,1990.0,8,-37.8922,145.0112,5,4898.0
110,387,2,2,700000.0,1,22,53,8.5,3185.0,2.0,1.0,2.0,99.0,92.0,1964.6842169408897,8,-37.8951,145.0085,5,4898.0
110,2151,2,2,537000.0,1,22,2,8.5,3185.0,2.0,1.0,1.0,0.0,79.0,1970.0,8,-37.8838,145.0095,5,4898.0
110,2105,3,0,1805000.0,0,22,2,8.5,3185.0,3.0,2.0,1.0,347.0,151.96764988779805,1964.6842169408897,8,-37.8833,145.0118,5,4898.0
110,5590,3,0,800000.0,4,88,2,8.5,3185.0,3.0,2.0,2.0,331.0,112.0,2010.0,8,-37.8847,144.9992,5,4898.0
110,1553,3,0,965000.0,0,22,2,8.5,3185.0,3.0,1.0,2.0,275.0,119.0,1900.0,8,-37.8859,144.9994,5,4898.0
110,3549,2,0,1160000.0,3,43,7,8.5,3185.0,2.0,2.0,2.0,155.0,137.0,2011.0,8,-37.8887,145.0046,5,4898.0
110,9631,2,0,900000.0,4,76,12,8.5,3185.0,2.0,1.0,1.0,198.0,151.96764988779805,1964.6842169408897,8,-37.8824,145.0133,5,4898.0
110,7708,3,0,1390000.0,0,22,12,8.5,3185.0,3.0,1.0,2.0,463.0,102.0,1964.6842169408897,8,-37.8879,145.0134,5,4898.0
110,5678,3,1,1071000.0,1,22,13,8.5,3185.0,3.0,2.0,2.0,179.0,125.0,2000.0,8,-37.8961,145.0125,5,4898.0
110,4146,3,0,1800000.0,1,22,13,8.5,3185.0,3.0,2.0,2.0,492.0,181.0,1905.0,8,-37.8789,145.0048,5,4898.0
110,20,3,0,2160000.0,1,22,18,8.5,3185.0,3.0,1.0,1.0,590.0,185.0,1964.6842169408897,8,-37.8807,145.0005,5,4898.0
110,4728,3,0,1500000.0,4,22,18,8.5,3185.0,3.0,2.0,0.0,195.0,151.96764988779805,1964.6842169408897,8,-37.8831,145.0127,5,4898.0
110,10203,4,0,1650000.0,0,22,19,8.5,3185.0,1.0,3.0,2.0,386.0,185.0,1913.0,8,-37.883,144.999,5,4898.0
110,2781,3,1,850000.0,0,202,21,8.5,3185.0,3.0,2.0,2.0,108.0,142.0,2000.0,8,-37.8861,145.0014,5,4898.0
110,5941,3,0,1450000.0,1,22,21,8.5,3185.0,3.0,1.0,2.0,351.0,108.0,1915.0,8,-37.8832,145.0133,5,4898.0
110,471,3,2,782000.0,1,76,24,8.5,3185.0,3.0,1.0,1.0,0.0,95.0,1970.0,8,-37.8921,145.0106,5,4898.0
110,5270,4,0,1450000.0,0,22,26,8.5,3185.0,4.0,2.0,2.0,376.0,192.0,1917.0,8,-37.892,145.00799999999995,5,4898.0
110,4328,2,0,895000.0,1,158,27,8.5,3185.0,2.0,1.0,1.0,147.0,81.0,1915.0,8,-37.8849,144.9993,5,4898.0
110,7967,2,1,751000.0,1,130,30,8.5,3185.0,2.0,2.0,1.0,0.0,151.96764988779805,1964.6842169408897,8,-37.8868,145.0,5,4898.0
110,4993,3,0,1605000.0,1,22,36,8.5,3185.0,3.0,1.0,1.0,418.0,152.0,1890.0,8,-37.8831,145.0153,5,4898.0
110,7953,2,2,410000.0,4,76,38,8.5,3185.0,0.0,0.0,0.0,0.0,151.96764988779805,1964.6842169408897,8,-37.8863,144.9996,5,4898.0
110,9888,2,2,577000.0,1,88,38,8.5,3185.0,2.0,1.0,0.0,0.0,151.96764988779805,1964.6842169408897,8,-37.8889,145.0043,5,4898.0
113,214,3,1,1350000.0,1,242,43,7.7,3184.0,3.0,2.0,2.0,1170.0,151.96764988779805,1964.6842169408897,25,-37.8831,144.9801,5,8989.0
113,10272,1,2,392500.0,3,22,45,7.7,3184.0,1.0,1.0,0.0,0.0,151.96764988779805,1964.6842169408897,25,-37.882,144.9785,5,8989.0
113,3463,2,2,507000.0,1,141,45,7.7,3184.0,2.0,1.0,1.0,0.0,79.0,1970.0,25,-37.8752,144.9911,5,8989.0
113,8708,2,2,525000.0,1,236,45,7.7,3184.0,2.0,1.0,1.0,553.0,83.0,1960.0,25,-37.8802,144.9942,5,8989.0
113,5922,3,0,2116000.0,1,43,45,7.7,3184.0,3.0,1.0,2.0,463.0,151.96764988779805,1964.6842169408897,25,-37.8787,144.985,5,8989.0
113,8687,2,2,599999.0,1,43,45,7.7,3184.0,2.0,1.0,0.0,0.0,151.96764988779805,1964.6842169408897,25,-37.8808,144.9847,5,8989.0
113,6826,3,1,1395000.0,1,168,47,7.7,3184.0,3.0,2.0,1.0,400.0,126.0,1996.0,25,-37.8829,144.9797,5,8989.0
113,7980,2,2,680000.0,0,242,48,7.7,3184.0,2.0,1.0,1.0,510.0,151.96764988779805,1964.6842169408897,25,-37.881,144.9837,5,8989.0
113,8440,3,0,1911000.0,1,125,48,7.7,3184.0,3.0,1.0,2.0,327.0,151.96764988779805,1900.0,25,-37.8846,144.9879,5,8989.0
113,9845,2,2,790000.0,1,125,49,7.7,3184.0,2.0,1.0,2.0,0.0,85.0,1940.0,25,-37.8794,144.9938,5,8989.0
113,1014,2,2,685000.0,0,125,52,7.7,3184.0,2.0,1.0,1.0,0.0,151.96764988779805,1964.6842169408897,25,-37.8818,144.9918,5,8989.0
113,9255,2,0,1210000.0,1,168,53,7.7,3184.0,2.0,1.0,0.0,163.0,92.0,1890.0,25,-37.8778,144.9904,5,8989.0
113,7956,2,2,825000.0,1,130,53,7.7,3184.0,2.0,1.0,2.0,0.0,86.0,1930.0,25,-37.874,144.9819,5,8989.0
113,5948,3,0,1050000.0,4,43,53,7.7,3184.0,3.0,1.0,0.0,257.0,138.0,1920.0,25,-37.881,144.9841,5,8989.0
113,3573,2,2,582500.0,1,43,56,7.7,3184.0,2.0,1.0,1.0,0.0,151.96764988779805,1964.6842169408897,25,-37.885,144.991,5,8989.0
113,5769,2,2,660000.0,4,43,56,7.7,3184.0,2.0,2.0,1.0,317.0,151.96764988779805,1964.6842169408897,25,-37.8815,144.9903,5,8989.0
113,9560,3,0,1238000.0,1,30,3,7.7,3184.0,3.0,2.0,1.0,116.0,119.0,1996.0,25,-37.8789,144.9836,5,8989.0
113,674,2,2,640000.0,1,76,3,7.7,3184.0,2.0,1.0,1.0,626.0,151.96764988779805,1964.6842169408897,25,-37.8791,144.9923,5,8989.0
113,7003,2,2,717000.0,1,125,5,7.7,3184.0,2.0,1.0,1.0,0.0,151.96764988779805,1950.0,25,-37.8758,144.9874,5,8989.0
113,5994,4,0,1875000.0,1,168,7,7.7,3184.0,4.0,2.0,0.0,223.0,173.0,1910.0,25,-37.882,144.993,5,8989.0
113,4107,2,0,1180000.0,1,38,7,7.7,3184.0,2.0,1.0,0.0,249.0,151.96764988779805,1964.6842169408897,25,-37.8778,144.9866,5,8989.0
113,4359,3,2,780000.0,1,43,7,7.7,3184.0,3.0,1.0,1.0,0.0,100.0,1960.0,25,-37.8726,144.9846,5,8989.0
113,3763,3,0,878500.0,1,242,7,7.7,3184.0,3.0,2.0,1.0,75.0,122.0,2002.0,25,-37.8843,144.9917,5,8989.0
113,610,2,2,1015000.0,1,130,9,7.7,3184.0,2.0,1.0,2.0,0.0,151.96764988779805,2003.0,25,-37.8844,144.9855,5,8989.0
113,5671,3,1,940000.0,1,43,10,7.7,3184.0,3.0,1.0,1.0,0.0,151.96764988779805,1964.6842169408897,25,-37.8808,144.9893,5,8989.0
113,257,2,2,630000.0,1,43,12,7.7,3184.0,2.0,1.0,1.0,0.0,151.96764988779805,1960.0,25,-37.8828,144.9897,5,8989.0
113,2666,3,0,1700000.0,1,43,13,7.7,3184.0,3.0,2.0,2.0,316.0,151.96764988779805,1910.0,25,-37.875,144.9813,5,8989.0
113,6988,2,2,765000.0,1,125,13,7.7,3184.0,2.0,1.0,0.0,0.0,88.0,1940.0,25,-37.8809,144.9833,5,8989.0
113,5512,2,2,670000.0,1,30,14,7.7,3184.0,2.0,2.0,1.0,0.0,84.0,1970.0,25,-37.883,144.9916,5,8989.0
113,3240,3,0,1625000.0,1,130,17,7.7,3184.0,3.0,2.0,1.0,246.0,133.0,1950.0,25,-37.8861,144.9877,5,8989.0
113,1905,2,2,1122000.0,3,22,17,7.7,3184.0,2.0,2.0,1.0,0.0,104.0,1923.0,25,-37.8744,144.9888,5,8989.0
113,5719,2,2,559000.0,0,30,17,7.7,3184.0,2.0,1.0,1.0,1307.0,151.96764988779805,1960.0,25,-37.8838,144.9853,5,8989.0
113,7951,2,2,525500.0,3,30,18,7.7,3184.0,2.0,1.0,1.0,0.0,151.96764988779805,1964.6842169408897,25,-37.8749,144.9799,5,8989.0
113,3452,2,2,684000.0,3,130,21,7.7,3184.0,2.0,1.0,0.0,0.0,98.0,1930.0,25,-37.875,144.991,5,8989.0
113,6926,1,2,451000.0,1,43,21,7.7,3184.0,1.0,1.0,1.0,0.0,151.96764988779805,1970.0,25,-37.8895,144.9902,5,8989.0
113,8667,2,2,612000.0,1,30,30,7.7,3184.0,2.0,1.0,1.0,0.0,151.96764988779805,1964.6842169408897,25,-37.8861,144.9863,5,8989.0
113,5095,3,0,1561000.0,1,130,31,7.7,3184.0,3.0,2.0,0.0,218.0,151.96764988779805,1964.6842169408897,25,-37.8758,144.9798,5,8989.0
113,1308,1,2,313000.0,1,43,31,7.7,3184.0,1.0,1.0,1.0,0.0,151.96764988779805,1964.6842169408897,25,-37.8766,144.991,5,8989.0
113,2215,3,0,1675000.0,1,168,31,7.7,3184.0,3.0,1.0,1.0,345.0,151.96764988779805,1964.6842169408897,25,-37.8865,144.9891,5,8989.0
113,581,1,2,470000.0,3,242,31,7.7,3184.0,1.0,1.0,1.0,900.0,151.96764988779805,1964.6842169408897,25,-37.8839,144.9848,5,8989.0
113,3706,2,2,640000.0,1,76,31,7.7,3184.0,2.0,1.0,0.0,0.0,80.0,1940.0,25,-37.8757,144.987,5,8989.0
113,4037,2,2,932000.0,1,76,31,7.7,3184.0,2.0,2.0,1.0,799.0,110.0,2012.0,25,-37.8818,144.9918,5,8989.0
113,5442,2,2,875000.0,3,43,32,7.7,3184.0,2.0,1.0,1.0,0.0,83.0,1930.0,25,-37.8725,144.9854,5,8989.0
113,1281,1,2,326000.0,4,242,35,7.7,3184.0,1.0,1.0,1.0,0.0,151.96764988779805,1964.6842169408897,25,-37.8768,144.9905,5,8989.0
113,9365,2,2,680000.0,0,242,36,7.7,3184.0,2.0,1.0,1.0,0.0,151.96764988779805,1960.0,25,-37.8753,144.9902,5,8989.0
113,8679,2,2,730000.0,1,43,36,7.7,3184.0,2.0,1.0,1.0,0.0,85.0,1940.0,25,-37.874,144.9903,5,8989.0
113,6027,3,0,1830000.0,1,43,38,7.7,3184.0,3.0,2.0,2.0,374.0,162.0,1925.0,25,-37.8747,144.987,5,8989.0
113,7999,2,2,572500.0,0,103,39,7.7,3184.0,2.0,2.0,1.0,1307.0,151.96764988779805,1960.0,25,-37.8838,144.9853,5,8989.0
113,7124,3,0,1925000.0,4,43,39,7.7,3184.0,2.0,1.0,1.0,393.0,151.96764988779805,1923.0,25,-37.8835,144.9873,5,8989.0
117,8501,3,0,1425000.0,1,99,43,8.0,3040.0,3.0,2.0,2.0,684.0,147.0,1950.0,21,-37.7585,144.9317,6,9264.0
117,472,2,2,660000.0,1,15,43,8.0,3040.0,2.0,1.0,1.0,263.0,113.0,1980.0,21,-37.7418,144.8977,6,9264.0
117,5760,2,2,550000.0,4,145,43,8.0,3040.0,2.0,1.0,1.0,0.0,83.0,1980.0,21,-37.7575,144.9298,6,9264.0
117,6071,3,0,980000.0,4,15,45,8.0,3040.0,3.0,1.0,1.0,445.0,151.96764988779805,1964.6842169408897,21,-37.7505,144.8934,6,9264.0
117,2524,3,0,1295000.0,0,145,45,8.0,3040.0,3.0,1.0,3.0,688.0,105.0,1930.0,21,-37.7578,144.9317,6,9264.0
117,5834,4,0,1900000.0,1,145,45,8.0,3040.0,4.0,1.0,2.0,733.0,151.96764988779805,1964.6842169408897,21,-37.7587,144.91,6,9264.0
117,5476,2,1,595000.0,1,70,45,8.0,3040.0,2.0,1.0,2.0,752.0,89.0,1990.0,21,-37.7553,144.9302,6,9264.0
117,3914,3,0,911000.0,1,190,47,8.0,3040.0,3.0,2.0,2.0,225.0,98.0,2008.0,21,-37.7454,144.8987,6,9264.0
117,4800,4,0,1965000.0,1,129,48,8.0,3040.0,4.0,2.0,4.0,704.0,151.96764988779805,1964.6842169408897,21,-37.7509,144.9219,6,9264.0
117,8166,3,2,840000.0,1,145,48,8.0,3040.0,3.0,2.0,1.0,282.0,151.96764988779805,1964.6842169408897,21,-37.7491,144.8917,6,9264.0
117,9575,3,0,960000.0,1,26,48,8.0,3040.0,3.0,1.0,2.0,549.0,106.0,1950.0,21,-37.7479,144.8931,6,9264.0
117,6045,4,0,1670000.0,1,145,48,8.0,3040.0,4.0,2.0,1.0,291.0,183.0,1920.0,21,-37.7544,144.9325,6,9264.0
117,2688,3,0,1365000.0,1,145,52,8.0,3040.0,3.0,1.0,1.0,754.0,151.96764988779805,1964.6842169408897,21,-37.7528,144.8967,6,9264.0
117,7443,2,0,1130000.0,3,15,52,8.0,3040.0,2.0,1.0,1.0,646.0,100.0,1950.0,21,-37.7502,144.8923,6,9264.0
117,8988,3,0,1467000.0,1,79,53,8.0,3040.0,3.0,2.0,2.0,188.0,171.0,1900.0,21,-37.7532,144.9178,6,9264.0
117,2193,2,0,1315000.0,1,15,53,8.0,3040.0,2.0,1.0,0.0,634.0,151.96764988779805,1964.6842169408897,21,-37.7406,144.894,6,9264.0
117,6631,3,0,1240000.0,1,145,56,8.0,3040.0,3.0,2.0,2.0,307.0,151.96764988779805,1964.6842169408897,21,-37.7543,144.9249,6,9264.0
117,6916,2,2,456000.0,1,26,56,8.0,3040.0,2.0,1.0,0.0,0.0,151.96764988779805,1964.6842169408897,21,-37.7557,144.9222,6,9264.0
117,5584,1,2,325000.0,1,26,56,8.0,3040.0,1.0,1.0,1.0,0.0,151.96764988779805,1975.0,21,-37.7447,144.9184,6,9264.0
117,8743,2,2,521000.0,1,145,1,8.0,3040.0,2.0,1.0,1.0,0.0,151.96764988779805,1970.0,21,-37.7504,144.9051,6,9264.0
117,286,2,2,645000.0,1,15,1,8.0,3040.0,2.0,1.0,1.0,228.0,151.96764988779805,1964.6842169408897,21,-37.7531,144.9059,6,9264.0
117,3697,2,2,445000.0,1,145,2,8.0,3040.0,2.0,1.0,1.0,916.0,151.96764988779805,1964.6842169408897,21,-37.7502,144.9065,6,9264.0
117,9955,3,0,1226000.0,1,145,2,8.0,3040.0,3.0,1.0,3.0,533.0,125.0,1955.0,21,-37.7462,144.8953,6,9264.0
117,3733,3,0,825000.0,0,145,2,8.0,3040.0,3.0,1.0,3.0,477.0,151.96764988779805,1964.6842169408897,21,-37.7499,144.9127,6,9264.0
117,4799,4,0,1402000.0,1,145,3,8.0,3040.0,4.0,2.0,1.0,554.0,193.0,1940.0,21,-37.7508,144.8937,6,9264.0
117,314,3,0,897000.0,1,70,3,8.0,3040.0,3.0,1.0,2.0,226.0,151.96764988779805,2000.0,21,-37.7393,144.8931,6,9264.0
117,6444,3,0,1240000.0,1,70,4,8.0,3040.0,3.0,1.0,1.0,503.0,151.96764988779805,1964.6842169408897,21,-37.7456,144.9059,6,9264.0
117,2174,3,0,1990000.0,1,15,5,8.0,3040.0,4.0,2.0,2.0,1021.0,151.96764988779805,1964.6842169408897,21,-37.7415,144.8987,6,9264.0
117,8906,3,0,855000.0,1,145,5,8.0,3040.0,3.0,1.0,2.0,396.0,116.0,1950.0,21,-37.7484,144.8907,6,9264.0
117,113,4,0,1775000.0,1,145,5,8.0,3040.0,3.0,2.0,2.0,725.0,151.96764988779805,1964.6842169408897,21,-37.7551,144.9047,6,9264.0
117,7938,2,2,411000.0,1,145,7,8.0,3040.0,2.0,1.0,1.0,0.0,151.96764988779805,1964.6842169408897,21,-37.7547,144.9107,6,9264.0
117,9514,4,0,1275000.0,1,26,7,8.0,3040.0,4.0,2.0,2.0,503.0,160.0,2008.0,21,-37.7513,144.8925,6,9264.0
117,7091,5,0,1800000.0,0,99,7,8.0,3040.0,5.0,2.0,2.0,611.0,151.96764988779805,1964.6842169408897,21,-37.7527,144.9237,6,9264.0
117,7019,2,2,606000.0,1,129,7,8.0,3040.0,2.0,1.0,2.0,0.0,93.0,1972.0,21,-37.7598,144.9128,6,9264.0
117,2940,3,0,1385000.0,1,129,7,8.0,3040.0,3.0,2.0,1.0,619.0,137.0,1930.0,21,-37.7543,144.9318,6,9264.0
117,2447,3,1,650000.0,1,15,9,8.0,3040.0,3.0,2.0,1.0,160.0,129.0,1985.0,21,-37.7403,144.8989,6,9264.0
117,6522,3,0,980000.0,1,145,10,8.0,3040.0,3.0,1.0,1.0,464.0,151.96764988779805,1964.6842169408897,21,-37.7545,144.9332,6,9264.0
117,5494,2,2,585000.0,4,145,12,8.0,3040.0,2.0,1.0,1.0,160.0,151.96764988779805,1964.6842169408897,21,-37.7421,144.8995,6,9264.0
117,10301,4,0,1295000.0,1,145,12,8.0,3040.0,4.0,2.0,2.0,696.0,151.96764988779805,1964.6842169408897,21,-37.7465,144.8983,6,9264.0
117,1666,3,1,720000.0,1,70,12,8.0,3040.0,3.0,1.0,2.0,190.0,142.0,1999.0,21,-37.7418,144.8918,6,9264.0
117,3782,2,0,732500.0,1,145,12,8.0,3040.0,2.0,1.0,1.0,196.0,151.96764988779805,1964.6842169408897,21,-37.7515,144.9084,6,9264.0
117,1098,3,0,980000.0,1,26,12,8.0,3040.0,3.0,1.0,3.0,503.0,151.96764988779805,1964.6842169408897,21,-37.7463,144.8934,6,9264.0
117,611,3,2,840000.0,1,145,12,8.0,3040.0,3.0,2.0,2.0,282.0,151.96764988779805,1964.6842169408897,21,-37.7468,144.9051,6,9264.0
117,1914,2,0,1001000.0,1,99,12,8.0,3040.0,2.0,1.0,2.0,244.0,151.96764988779805,1915.0,21,-37.7543,144.9307,6,9264.0
117,4895,3,2,891000.0,1,26,12,8.0,3040.0,3.0,2.0,1.0,0.0,151.96764988779805,1964.6842169408897,21,-37.7546,144.9134,6,9264.0
117,10463,2,2,800000.0,1,163,13,8.0,3040.0,2.0,1.0,2.0,502.0,151.96764988779805,1964.6842169408897,21,-37.7498,144.9048,6,9264.0
117,4205,4,0,1467000.0,1,26,13,8.0,3040.0,3.0,2.0,1.0,683.0,145.0,1920.0,21,-37.7439,144.9195,6,9264.0
117,1243,3,0,770000.0,1,26,13,8.0,3040.0,3.0,1.0,0.0,438.0,151.96764988779805,1964.6842169408897,21,-37.754,144.92600000000004,6,9264.0
117,2385,2,2,446000.0,1,145,13,8.0,3040.0,2.0,1.0,1.0,0.0,151.96764988779805,1964.6842169408897,21,-37.7534,144.9242,6,9264.0
117,4013,2,0,890000.0,0,145,13,8.0,3040.0,2.0,1.0,1.0,649.0,108.0,1950.0,21,-37.7445,144.9133,6,9264.0
117,1225,2,0,870000.0,0,145,14,8.0,3040.0,3.0,1.0,2.0,319.0,120.0,1920.0,21,-37.7555,144.9118,6,9264.0
117,1046,4,0,1500000.0,1,145,14,8.0,3040.0,4.0,2.0,2.0,858.0,151.96764988779805,1964.6842169408897,21,-37.7442,144.8934,6,9264.0
117,2405,3,0,1266000.0,1,26,14,8.0,3040.0,2.0,1.0,2.0,635.0,151.96764988779805,1964.6842169408897,21,-37.74,144.8941,6,9264.0
117,7637,3,0,1134000.0,1,15,17,8.0,3040.0,3.0,1.0,1.0,551.0,114.0,1950.0,21,-37.7571,144.9335,6,9264.0
117,7705,5,0,1756000.0,1,70,17,8.0,3040.0,5.0,2.0,5.0,963.0,151.96764988779805,1964.6842169408897,21,-37.7501,144.9048,6,9264.0
117,5756,2,2,650000.0,1,145,17,8.0,3040.0,2.0,1.0,1.0,156.0,151.96764988779805,1994.0,21,-37.746,144.9153,6,9264.0
117,3315,2,0,1065000.0,4,145,17,8.0,3040.0,2.0,1.0,2.0,477.0,143.0,1960.0,21,-37.7503,144.911,6,9264.0
